ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2027-11-01,235.259142260213,254.648986567558,214.560892575916,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2027-12-01,235.998775326343,256.045308573837,214.653243852384,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-01-01,236.763062828011,257.473569364013,214.765889425104,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-02-01,237.527350329679,258.907099265063,214.876354984661,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-03-01,238.242328960271,260.29204259823,214.94016546428,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-04-01,239.006616461939,261.73603556051,215.046424196863,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-05-01,239.746249528069,263.15828588977803,215.12841252257,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-06-01,240.510537029737,264.612871482385,215.230446817932,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-07-01,241.250170095867,266.045621890529,215.308351705105,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-08-01,242.014457597535,267.510867553653,215.406204108013,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-09-01,242.778745099203,268.981500443363,215.501951734944,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-10-01,243.518378165333,270.430158663305,215.573780005128,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-11-01,244.282665667001,271.911553680776,215.665409087096,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2028-12-01,245.022298733131,273.370880498685,215.733257781576,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-01-01,245.786586234799,274.863106086191,215.820810025957,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-02-01,246.550873736467,276.360804899851,215.906310108872,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-03-01,247.241197931521,277.780894958927,215.925173513539,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-04-01,248.005485433189,279.289398719023,216.006775344846,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-05-01,248.745118499319,280.775598500302,216.064940470593,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-06-01,249.509406000987,282.295105258449,216.142567820197,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-07-01,250.249039067117,283.792213119564,216.196894642944,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-08-01,251.013326568785,285.322792741791,216.27058807447,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-09-01,251.777614070453,286.85896780212,216.342300927856,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-10-01,252.517247136583,288.372600913558,216.390916125258,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-11-01,253.281534638251,289.919954563898,216.458755457642,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2029-12-01,254.021167704381,291.444670344064,216.503631352399,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2030-01-01,254.785455206049,293.003273486955,216.567636925141,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2030-02-01,255.549742707717,294.567561155516,216.629712086371,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Médicos.csv
2025-02-01,56.7242538849486,56.8565394275497,56.5708157002075,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-03-01,56.8097842319381,57.0750632102355,56.5028608196749,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-04-01,56.9044785446764,57.3035252318387,56.4439494493276,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-05-01,56.9961182021651,57.5296591788455,56.381921621761,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-06-01,57.0908125149034,57.7596266404024,56.3228299300884,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-07-01,57.1824521723921,57.9872561790679,56.2606399670278,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-08-01,57.2771464851304,58.2187381585317,56.2013716219986,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-09-01,57.3718407978688,58.4509844378114,56.1420122612274,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-10-01,57.4634804553575,58.6808779528761,56.0795817210868,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-11-01,57.5581747680958,58.9146524814024,56.0200511664518,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-12-01,57.6498144255845,59.1460642941111,55.9574673555154,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-01-01,57.7445087383228,59.3813762803413,55.8977691894364,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-02-01,57.8392030510611,59.6174641278631,55.8379845512282,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-03-01,57.9247333980506,59.844862436441,55.7692913808441,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-04-01,58.0194277107889,60.0824869506263,55.7093603739497,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-05-01,58.1110673682776,60.3177236617008,55.646420432369,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-06-01,58.2057616810159,60.5569088342762,55.5863305586872,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-07-01,58.2974013385046,60.793696105533,55.5232493121103,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-08-01,58.3920956512429,61.0344513303581,55.4630040375486,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-09-01,58.4867899639812,61.2759988438074,55.402678427843,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-10-01,58.5784296214699,61.5151332380488,55.3393876076025,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-11-01,58.6731239342082,61.7582650127034,55.2789117556341,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2026-12-01,58.7647635916969,61.9989734640489,55.2154880011334,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-01-01,58.8594579044353,62.2436990286582,55.1548652911371,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-02-01,58.9541522171736,62.4892288451755,55.0941665397805,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-03-01,59.039682564163,62.7258292152148,55.0248518064814,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-04-01,59.1343768769013,62.9729520976358,54.9640266359098,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-05-01,59.22601653439,63.2176259329096,54.9002963632886,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-06-01,59.3207108471284,63.4663666130044,54.8393325926152,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-07-01,59.4123505046171,63.7126478915762,54.7754806789584,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-08-01,59.5070448173554,63.9630160897259,54.7143815812025,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-09-01,59.6017391300937,64.214205537947,54.6532122388344,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-10-01,59.6933787875824,64.4629199807672,54.5891800179383,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-11-01,59.7880731003207,64.7157516496591,54.52788021989,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2027-12-01,59.8797127578094,64.9660978502316,54.4637342572601,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-01-01,59.9744070705477,65.2205815995945,54.4023071985939,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-02-01,60.069101383286,65.4758989776107,54.3408139506022,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-03-01,60.1576863855251,65.7253777513368,54.2737435538134,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-04-01,60.2523806982634,65.982354340209,54.2121352551468,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-05-01,60.3440203557521,66.2368191026004,54.1477221433771,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-06-01,60.4387146684904,66.4954726501502,54.0859944177512,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-07-01,60.5303543259791,66.7516037543514,54.0214782558438,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-08-01,60.6250486387175,67.0119443186147,53.9596341919649,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-09-01,60.7197429514558,67.2731361180083,53.8977294307046,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-10-01,60.8113826089445,67.5317894746596,53.8330606302243,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-11-01,60.9060769216828,67.7946835038684,53.7710441276688,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2028-12-01,60.9977165791715,68.055028362211,53.7062797259709,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-01-01,61.0924108919098,68.3196348233699,53.6441544964338,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-02-01,61.1871052046481,68.5851053276854,53.5819723969001,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-03-01,61.2726355516376,68.8411465500997,53.5117309485922,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-04-01,61.3673298643759,69.1083289100502,53.4494590406885,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-05-01,61.4589695218646,69.3729350542434,53.3844791457165,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-06-01,61.5536638346029,69.6418555505826,53.3221058604085,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-07-01,61.6453034920916,69.9081889451565,53.257040402611,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-08-01,61.7399978048299,70.1788579847328,53.1945686529439,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-09-01,61.8346921175682,70.4504092657104,53.1320451949989,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-10-01,61.9263317750569,70.7193570399966,53.0668531240293,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-11-01,62.0210260877952,70.9926726046629,53.004235537124,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2029-12-01,62.1126657452839,71.2633736625923,52.9389649231181,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2030-01-01,62.2073600580223,71.5384640667252,52.8762560493188,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2030-02-01,62.3020543707606,71.8144499639096,52.8134990774135,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Médicos.csv
2025-02-01,73.5477609415253,73.7192802616908,73.3488154436518,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-03-01,73.9227133959211,74.2679029112092,73.5233348074266,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-04-01,74.3378393275736,74.8591386922832,73.7362216909435,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-05-01,74.7395741001406,75.4392116652923,73.9341720432787,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-06-01,75.1547000317931,76.035131098802,74.1437229892725,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-07-01,75.55643480436,76.6198400825626,74.3384240134534,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-08-01,75.9715607360125,77.2204740180822,74.5446688538564,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-09-01,76.386686667665,77.8234927025999,74.7492539868077,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-10-01,76.788421440232,78.4152291337265,74.939118223725,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-11-01,77.2035473718845,79.0230090177778,75.1404416736622,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2025-12-01,77.6052821444514,79.6194585015235,75.3271295923982,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-01-01,78.0204080761039,80.2320309019824,75.5252206312279,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-02-01,78.4355340077564,80.8470274206418,75.7216888401108,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-03-01,78.8104864621523,81.422950857038,75.8778629703931,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-04-01,79.2256123938048,82.0427227675153,76.0712121066407,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-05-01,79.6273471663717,82.6510429047361,76.2501368328499,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-06-01,80.0424730980242,83.2756862255438,76.4403254912262,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-07-01,80.4442078705911,83.8888289091702,76.6161733930322,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-08-01,80.8593338022436,84.518375621156,76.8032300798553,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-09-01,81.2744597338961,85.1504024028725,76.9887142003649,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-10-01,81.6761945064631,85.7708549018591,77.1599821865228,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-11-01,82.0913204381156,86.4078334834332,77.3423767837991,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2026-12-01,82.4930552106825,87.033188400303,77.5106376979598,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-01-01,82.9081811423351,87.675151246136707,77.6899707412037,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-02-01,83.3233070739876,88.3196349716395,77.8677664580558,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-03-01,83.6982595283834,88.9239661321429,78.0065902624828,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-04-01,84.1133854600359,89.5734169038625,78.1814335929504,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-05-01,84.5151202326028,90.2111195244273,78.342347155066,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-06-01,84.9302461642554,90.8656363455272,78.5141976564791,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-07-01,85.3319809368223,91.508354898296,78.6721991875901,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-08-01,85.7471068684748,92.1679709202446,78.8410840949299,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-09-01,86.1622328001273,92.8301658204838,79.0084797008811,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-10-01,86.5639675726942,93.4804869182095,79.1621467048836,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-11-01,86.9790935043467,94.1478311986206,79.3266172716677,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2027-12-01,87.3808282769137,94.8032510281523,79.4774388731923,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-01-01,87.7959542085662,95.4757783405587,79.6390111206893,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-02-01,88.2110801402187,96.1509268319759,79.7991277361617,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-03-01,88.5994237537001,96.7994440052777,79.9336326368594,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-04-01,89.0145496853526,97.4797923452402,80.0909234007646,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-05-01,89.4162844579195,98.1480886349549,80.2347622411782,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-06-01,89.831410389572,98.8337049430737,80.3892205107091,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-07-01,90.233145162139,99.5072177991012,80.5303048959815,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-08-01,90.6482710937915,100.198136438878,80.6819566859903,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-09-01,91.063397025444,100.891736454791,80.8321988095725,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-10-01,91.465131798011,101.573155548461,80.9691833072968,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-11-01,91.8802577296634,102.272109908607,81.1166576891193,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2028-12-01,92.2819925022304,102.958831400012,81.2509513624494,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-01-01,92.6971184338829,103.663174985622,81.3956835234332,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-02-01,93.1122443655354,104.370243791535,81.5390381800337,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-03-01,93.4871968199312,105.034910917373,81.645936694697,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-04-01,93.9023227515837,105.747351570877,81.786650402234,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-05-01,94.304057524150707,106.447428404199,81.9143736287906,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-06-01,94.7191834558032,107.165346157509,82.0524078113858,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-07-01,95.1209182283701,107.870847371183,82.1775268876997,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-08-01,95.5360441600226,108.594277841145,82.3129063911862,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-09-01,95.9511700916752,109.320495841229,82.4469522081676,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-10-01,96.3529048642421,110.034217845917,82.5681952077743,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-11-01,96.7680307958946,110.766002470939,82.6996233423909,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
2029-12-01,97.1697655684615,111.48523782265,82.8183229506129,11006,RO,CONE SUL,Região Norte,projecao_11006_Médicos.csv
