ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2027-02-01,264.069231892045,279.90365465496,246.779466631939,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-03-01,264.912220571385,281.452033325639,246.897595745449,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-04-01,265.845529466368,283.1022947499,247.09723065222,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-05-01,266.748731622803,284.726586736029,247.266071188829,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-06-01,267.682040517787,286.389125764182,247.460022636182,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-07-01,268.585242674222,288.025584748518,247.623358540779,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-08-01,269.518551569205,289.700480059343,247.811682113134,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-09-01,270.451860464188,291.381620896341,247.997175016556,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-10-01,271.355062620624,293.036514993321,248.152318783765,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-11-01,272.288371515607,294.730131183967,248.332266576965,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2027-12-01,273.191573672043,296.397388858917,248.482041488356,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-01-01,274.124882567026,298.103560255484,248.656498673637,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-02-01,275.058191462009,299.816077524042,248.828193923758,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-03-01,275.931286879897,301.469174651594,248.942816826757,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-04-01,276.86459577488,303.19429126231,249.109176095044,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-05-01,277.767797931315,304.892767761213,249.245798574454,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-06-01,278.701106826299,306.630641107868,249.406801430325,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-07-01,279.604308982734,308.341760907457,249.538240212617,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-08-01,280.537617877718,310.092472511311,249.69393967792,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-09-01,281.470926772701,311.849672769207,249.846970958578,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-10-01,282.374128929136,313.579948519835,249.970695466692,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-11-01,283.30743782412,315.350110404835,250.118502305215,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2028-12-01,284.210639980555,317.093233147737,250.237172601064,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-01-01,285.143948875538,318.876439395031,250.379806982347,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-02-01,286.077257770521,320.66623826087,250.519838746621,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-03-01,286.920246449861,322.361174057866,250.578400839139,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-04-01,287.853555344845,324.163984723847,250.713479796557,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-05-01,288.75675750128,325.939467264964,250.819843204949,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-06-01,289.690066396263,327.755530728716,250.949877307006,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-07-01,290.593268552699,329.544149730382,251.051362672312,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-08-01,291.526577447682,331.373550451852,251.176402487422,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-09-01,292.459886342665,333.209691534795,251.298928914176,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-10-01,293.363088499101,335.018212822359,251.393155111181,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-11-01,294.296397394084,336.867818977302,251.510762545618,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2029-12-01,295.199599550519,338.689687769737,251.600234161742,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2030-01-01,296.132908445503,340.552844712326,251.712972178677,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2030-02-01,297.066217340486,342.422849721926,251.823259343526,11004,RO,MADEIRA-MAMORE,Região Norte,projecao_11004_Enfermeiros.csv
2025-02-01,75.8522155698541,76.0291090643812,75.6470365596685,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-03-01,75.9980953538978,76.3529760731366,75.5875042019179,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-04-01,76.1596051148033,76.6936797411578,75.5432438908249,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-05-01,76.3159048834215,77.030298489725,75.4935161087406,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-06-01,76.4774146443269,77.3733412031304,75.4486445149267,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-07-01,76.6337144129451,77.7122816667602,75.3983372892903,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-08-01,76.7952241738506,78.0576778412632,75.3528623097474,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-09-01,76.9567339347561,78.4042623532539,75.3070816634768,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-10-01,77.1130337033743,78.7467184978324,75.25591281734,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-11-01,77.2745434642797,79.0956782802736,75.2095405418008,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-12-01,77.4308432328979,79.4404921825346,75.1578114463461,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-01-01,77.5923529938034,79.7918418612203,75.1108552705452,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-02-01,77.7538627547089,80.1443982464521,75.0636032011526,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-03-01,77.8997425387525,80.4820169655318,75.0010088140109,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-04-01,78.061252299658,80.8369602682517,74.9532114877237,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-05-01,78.2175520682762,81.1877135425746,74.9001349432797,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-06-01,78.3790618291816,81.5450835901339,74.8517726405368,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-07-01,78.5353615977998,81.8982458376122,74.798161868174,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-08-01,78.6968713587053,82.2580575542696,74.7492420888547,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-09-01,78.8583811196108,82.6191020790443,74.7000396705082,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-10-01,79.014680888229,82.9759120210321,74.6456345897345,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-11-01,79.1761906491344,83.3394207932174,74.5958858599136,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2026-12-01,79.3324904177526,83.6986770238979,74.5409647726443,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-01-01,79.4940001786581,84.0646651849583,74.4906770705602,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-02-01,79.6555099395636,84.4319051702442,74.4401160117617,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-03-01,79.8013897236072,84.7837949924578,74.3747163396525,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-04-01,79.9628994845127,85.1535114559263,74.3236535036207,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-05-01,80.1191992531309,85.5189301054492,74.2674932532765,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-06-01,80.2807090140363,85.8911641056878,74.2159094104116,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-07-01,80.4370087826546,86.2590820678376,74.1592578483341,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-08-01,80.59851854356,86.6338490548978,74.1071601187262,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-09-01,80.7600283044655,87.0098948870255,74.0548016175194,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-10-01,80.9163280730837,87.3815972165706,73.9974196349394,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-11-01,81.0778378339892,87.7601994088622,73.9445578465333,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2027-12-01,81.2341376026073,88.1344396826935,73.8867018434236,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-01-01,81.3956473635128,88.515613909767,73.833343734261,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-02-01,81.5571571244183,88.8980866669894,73.7797336663871,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-03-01,81.7082469007492,89.270477566827,73.716472573486,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-04-01,81.8697566616547,89.6555327970913,73.6623892701306,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-05-01,82.0260564302729,90.0361797149265,73.6033841616588,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-06-01,82.1875661911783,90.4238465332077,73.5488216552381,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-07-01,82.3438659597965,90.8070863512305,73.4893660211085,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-08-01,82.505375720702,91.1973807514792,73.4343310681736,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-09-01,82.6668854816075,91.5890016843796,73.3790561354789,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-10-01,82.8231852502257,91.9761674538262,73.3189307968127,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-11-01,82.9846950111311,92.3704401644335,73.2631934757912,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2028-12-01,83.1409947797493,92.7602388272078,73.202634012392,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-01-01,83.3025045406548,93.1571795416459,73.1464409126884,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-02-01,83.4640143015603,93.5554671658023,73.0900161967615,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-03-01,83.6098940856039,93.9375452021265,73.0197112735353,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-04-01,83.7714038465094,94.3384980750472,72.9628652341645,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-05-01,83.9277036151276,94.7349292941317,72.9012669468156,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-06-01,84.0892133760331,95.1385910517278,72.8439813006663,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-07-01,84.2455131446513,95.5377119921795,72.7819711011557,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-08-01,84.4070229055567,95.9440991904238,72.7242522575697,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-09-01,84.5685326664622,96.3518622527455,72.6663131299491,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-10-01,84.7248324350804,96.7550556182581,72.6036907065979,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-11-01,84.8863421959858,97.1655691667585,72.5453279226921,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2029-12-01,85.042641964604,97.571493653656,72.4823091379764,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2030-01-01,85.2041517255095,97.9847744843354,72.4235289666829,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2030-02-01,85.365661486415,98.3994522711812,72.364536445711,11005,RO,ZONA DA MATA,Região Norte,projecao_11005_Enfermeiros.csv
2025-02-01,83.8304583630932,84.0259577643467,83.6036983358333,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-03-01,84.0343433350593,84.4267501192641,83.5803351434705,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-04-01,84.2600731254504,84.850952857603,83.5781546500877,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-05-01,84.4785213096997,85.2693252133659,83.5681712623163,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-06-01,84.7042511000908,85.6965543644867,83.5648140026123,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-07-01,84.9226992843402,86.1179283457962,83.5536992198311,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-08-01,85.1484290747312,86.5482029241631,83.5491779727661,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-09-01,85.3741588651222,86.9800160116506,83.544069828342,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-10-01,85.5926070493716,87.4059365727887,83.5312717522419,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-11-01,85.8183368397626,87.8408238589429,83.5250186468404,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2025-12-01,86.036785024012,88.2697935698903,83.5111203275281,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-01-01,86.262514814403,88.7077743495124,83.5037347818969,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-02-01,86.4882446047941,89.1473178780869,83.4957781462159,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-03-01,86.6921295767602,89.565860116983,83.4662216150129,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-04-01,86.9178593671512,90.0084912459786,83.4571891083389,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-05-01,87.1363075514006,90.4451416539544,83.4406219765356,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-06-01,87.3620373417916,90.8909148870221,83.4304877337436,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-07-01,87.580485526041,91.3306819789326,83.4128626849489,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-08-01,87.806215316432,91.7796170091669,83.4016388742758,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-09-01,88.031945106823,92.2301492337982,83.3898654573869,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-10-01,88.2503932910724,92.674637007012,83.3706665135328,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-11-01,88.4761230814635,93.1283608264777,83.3578216456498,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2026-12-01,88.6945712657128,93.5760145061673,83.3375944386441,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-01-01,88.9203010561039,94.032949903481,83.3236900407676,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-02-01,89.1460308464949,94.4915075987292,83.3092510892979,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-03-01,89.349915818461,94.9284839723131,83.2739212560856,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-04-01,89.575645608852,95.390247398454,83.2584772377456,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-05-01,89.7940937931014,95.8458759268529,83.2357576851673,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-06-01,90.0198235834924,96.3109012754603,83.2192833653924,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-07-01,90.2382717677418,96.7697656573225,83.1955758311972,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-08-01,90.4640015581328,97.2380733233158,83.1780827934946,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-09-01,90.6897313485239,97.7080389598047,83.1600756557649,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-10-01,90.9081795327732,98.1718043415134,83.1348983490604,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-11-01,91.1339093231643,98.6450831543661,83.1158897395066,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2027-12-01,91.3523575074137,99.112135368451,83.0897526710182,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-01-01,91.5780872978047,99.5887480524067,83.0697539364488,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-02-01,91.8038170881957,100.06704470359,83.0492554318923,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-03-01,92.0149836663035,100.531119523008,83.0151212034464,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-04-01,92.2407134566945,101.012762804719,82.9936672376115,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-05-01,92.4591616409439,101.488113120151,82.9651880108149,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-06-01,92.6848914313349,101.973142497479,82.942771831952,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-07-01,92.9033396155843,102.451852174502,82.9133712634579,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-08-01,93.1290694059753,102.940288768561,82.8900038947804,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-09-01,93.3547991963663,103.430446315088,82.8661562708885,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-10-01,93.5732473806157,103.914243871155,82.8353851449309,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-11-01,93.7989771710068,104.407840591538,82.8106027429397,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2028-12-01,94.0174253552562,104.89505030552,82.7789371212158,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2029-01-01,94.2431551456472,105.392107630924,82.7532307377636,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2029-02-01,94.4688849360382,105.890912829702,82.7270577367371,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
2029-03-01,94.6727699080043,106.366928219503,82.6813429170292,11006,RO,CONE SUL,Região Norte,projecao_11006_Enfermeiros.csv
