"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos"
"69",69,36.9151348166633,39.6124554111157,29.2041816972196,0.166067578038201,28.6391272395849,38.9405192120466,0.613845903321635,0.643734443560243,5.33414577785879,5.85716199688613,12.2575391503051,58.2507382915355,28.3002389944158,29.4925939734094,0.494246386364102,0.777479850221425,0.314577486272901,0.495487010688521,0.71739620952867,0.525299109052867,0.481684491876513,0.534067015442997,0.199550893576816,0.17676160269184,0
"70",70,31.5974753140472,33.429447383387,30.9385877922177,0.143276509526186,34.2520733410493,37.9310947889462,0.551689613726921,0.559501879266463,4.53669659234583,6.22837397269905,23.459439141443,53.408940336667,21.4122380735353,28.601655329112,0.479085461748764,0.736742915399373,0.356612640153617,0.503079664078541,0.729673909838311,0.51208943601232,0.455240179086104,0.53760260255076,0.179921572783496,0.173393413901795,1
"71",71,36.3171273795888,36.8261407245882,18.0446637384593,0.183868259820156,36.0109015367925,40.2385636267718,0.607577940053307,0.57469557748409,4.44174557551742,5.18944228626788,13.9715069206432,53.6048058676533,25.6529977964237,22.3955434164964,0.521666176430881,0.781099489866756,0.35270385351032,0.457392438920215,0.782711107190698,0.540113687585108,0.517411801312119,0.530318525782786,0.191479273478035,0.155239322292618,1
"72",72,34.4383169733919,37.7337112638634,30.6134016998112,0.180469872290269,37.4543542833999,37.6171936152969,0.530468827567529,0.560068877681624,5.17766215093434,7.54272698052227,21.2557373743039,52.9784124204889,24.1245565540157,29.109710296616,0.458683072170243,0.752297620032914,0.340644154325128,0.462297109374776,0.727221198100597,0.517853563511744,0.464414338255301,0.54693488876801,0.199803530087229,0.172805207956117,1
"73",73,35.6527360202745,38.1706266209949,25.6837431639433,0.142706230515614,34.6578684775159,38.3155769307632,0.508298529498279,0.532659602561034,7.44560986105353,6.97097697015852,15.1416248222813,59.3705579545349,23.9061157708056,28.1540077901445,0.526430639647879,0.790818449598737,0.239533107029274,0.485597266070545,0.712056628498249,0.474755642516539,0.480243529402651,0.49640515150968,0.161149363336153,0.186896196438465,0
"74",74,25.009371599881,37.0071456080768,22.4045626632869,0.132939050951973,27.5966194830835,42.6186015713029,0.609030907275155,0.612297083868179,6.90707165375352,6.22744226548821,19.5348212053068,58.10812238371,23.0476754391566,27.1881999378093,0.524906859383918,0.742248121486045,0.244325745617971,0.471957349684089,0.743385396455415,0.460716969473287,0.45706595343072,0.465703839785419,0.192090599436779,0.185935910011176,0
"75",75,32.1297486114781,34.6022272971459,26.6527248546481,0.156504051294178,42.6799361407757,34.6876524039544,0.539943677512929,0.598177519871388,5.47554350458086,7.88992513436824,13.1675369595177,55.1667469507083,22.5965167861432,27.2771778423339,0.543547869613394,0.747354405862279,0.349974587047473,0.513290655566379,0.780285614845343,0.516020434862003,0.543936020205729,0.53423672541976,0.199770000274293,0.155651993991341,1
"76",76,28.3017832774203,34.4339164113626,28.281588435173,0.186122917197645,44.8263585567474,30.5392218043562,0.549540708190762,0.578067921253387,4.32180874049664,4.96083033271134,20.8317452354822,54.9687562393956,29.4203260284849,20.8094889251515,0.493269799184054,0.713694832869805,0.27489086673595,0.49019551994279,0.707177294092253,0.502162467408925,0.549544471106492,0.484747797180898,0.181898155913223,0.171323105576448,1
"77",77,30.6972480658442,29.0711350704078,24.3503312021494,0.158587102475576,42.2393087204546,42.2399109089747,0.627875004964881,0.531377898121718,5.93962939549237,7.50435714516789,21.6626336157788,59.6854731393978,23.5676997154951,22.1338926022872,0.549763389443979,0.79427858623676,0.30037135835737,0.479592087585479,0.72473400849849,0.51238284832798,0.485346812172793,0.507203834853135,0.163519211788662,0.188304394565057,1
"78",78,34.1915650491137,25.4490973812062,22.3121202737093,0.164512012829073,42.045014356263,41.6786518413574,0.50083761633141,0.61045319729019,4.70110714714974,7.79241249524057,24.3955228407867,59.7632648725994,21.0574895399623,26.9634329364635,0.504979036701843,0.729816170874983,0.388807535823435,0.45630524258595,0.706440719775856,0.451137515134178,0.517918732576072,0.516863682866097,0.152709254424553,0.18416661999654,0
"79",79,30.2769686386455,31.2979632243514,31.4525893367827,0.176708406955004,32.5482721440494,42.8906923695467,0.564990251185372,0.578010127821472,7.66519072279334,6.98172998614609,24.4114491168875,56.3114472175948,23.9130731881596,27.0477083604783,0.495511896512471,0.721522748796269,0.271873363805935,0.501205646316521,0.718144681234844,0.467534770304337,0.517882602615282,0.496936306054704,0.179362710251007,0.199808621418197,1
"80",80,26.6670313652139,30.3315200656652,16.7837686501443,0.169285702402703,37.3415299970657,30.9857903479133,0.517756984825246,0.525051280634943,4.26360220555216,5.56714903842658,16.9912204088178,50.2386576542631,24.411614947021,24.6092413226143,0.514336241688579,0.740580133046024,0.360070158354938,0.522691317065619,0.791983187454753,0.537941978429444,0.543644105549902,0.467152239941061,0.162649623630568,0.163913987285923,0
"81",81,28.6542920907959,30.8849688095506,18.4529323466122,0.18667976828292,35.3668478503823,30.132091777632,0.575569434335921,0.581079678866081,7.87361119128764,6.08783313632011,23.5866295208689,54.2478587082587,28.6228027171455,27.1102221542969,0.540815206989646,0.700368730002083,0.373636547476053,0.473424347862601,0.787599552702159,0.510103069595061,0.527315521705896,0.501728129689582,0.194798227376305,0.174202678340953,0
"82",82,35.0208338117227,27.5790524855256,27.1494250483811,0.109469755226746,25.738584198989,38.8752131327055,0.646378111781087,0.556664920202456,5.4815931180492,6.29386644158512,20.1141023111995,58.5838101361878,25.0078947842121,23.6002826201729,0.467966576153412,0.754130409727804,0.312421793118119,0.473486446845345,0.77518374081701,0.498095526313409,0.465030395495705,0.506221409374848,0.186214627907611,0.172701168525964,1
"83",83,31.2647016951814,29.7946317901369,27.6445739716291,0.160993929416873,39.8606486897916,43.0442307062913,0.599262296734378,0.631823459814768,5.9155431529507,6.12073596380651,19.9569112493191,58.4424650878645,22.1729159611277,21.2455179123208,0.525573824858293,0.759049306949601,0.319526482792571,0.463626835332252,0.749491712008603,0.471622216259129,0.47957725469023,0.537285927729681,0.193895121337846,0.185936766455416,0
"84",84,36.822937510442,31.2033259635791,17.7340706475079,0.124087478965521,41.8485700851306,36.6943782870658,0.632621902483515,0.630458780087065,4.7965937256813,7.78925057593733,19.766580510186,55.843802804593,23.8066287222318,28.0160874547437,0.518498451984488,0.768616328970529,0.339039754774421,0.496586516872048,0.715969701483846,0.549550402630121,0.485068586142734,0.486081416462548,0.171466476866044,0.192181582085323,1
"85",85,26.5429696638603,36.3900354504585,23.433096729219,0.146964165894315,25.9823063435033,30.5636250693351,0.610192405374255,0.542824402370024,6.52223896235228,7.50588217098266,16.7936789349187,57.0192646607757,29.4984201854095,27.6581099373288,0.50278808271978,0.74858496049419,0.24303747494705,0.490636825165711,0.758493215683848,0.464375334861688,0.476307854172774,0.471242004819214,0.192566993378568,0.194209037465043,0
"86",86,31.5233911224641,29.0783530764747,26.2740085795522,0.128392208670266,42.8657841542736,36.1543587490451,0.575791366351768,0.545023827976547,7.72795492038131,6.49246320035309,17.7119417092763,51.0980605334044,21.9217789755203,25.4810552648269,0.492508623446338,0.776489756884985,0.240033367695287,0.451745385676622,0.796534055983648,0.47742298997473,0.467884632549249,0.466814572131261,0.179294506914448,0.154027613892686,1
"87",87,39.7743546997663,26.7337368556764,22.3537750057876,0.191844127862714,32.5635490566492,35.4782431677449,0.63292071823962,0.553055555175524,7.61899747420102,7.60006830748171,20.7654152088799,52.8926952602342,24.3219632189721,24.9782996461727,0.497893055202439,0.709611125150695,0.220484107825905,0.534444436151534,0.792133675422519,0.453348084911704,0.535665190010332,0.465404613385908,0.159881086344831,0.184483332023956,0
"88",88,38.3957667159848,25.4400492249988,31.8468841128051,0.13997440491803,38.9112860290334,37.148772458313,0.574311366199981,0.569467758981045,6.23585989605635,7.01875570137054,16.0503054747824,55.7733929506503,25.4315538820811,23.0049991304986,0.534470506780781,0.72503730005119,0.276191576803103,0.499862682097591,0.778137419163249,0.455799783905968,0.509308969276026,0.520209893747233,0.170556046429556,0.185190975561272,0
"89",89,38.297035911819,37.1028294682037,26.8593409582973,0.156534466031007,39.3462272500619,32.0051663357299,0.617016526078805,0.582400970859453,5.72300439234823,5.1077723717317,13.2275314163417,57.5873837131076,22.5667126686312,24.0538610750809,0.465947896474972,0.755483487341553,0.326717351796106,0.463532675267197,0.778000576398335,0.545671067759395,0.540703382319771,0.487817825237289,0.154451389331371,0.195166764047462,1
"90",90,27.6257897540927,32.201896548504,21.045095320791,0.108087701234035,38.6504989350215,37.1918438491412,0.576014780951664,0.57181110518286,7.88769292738289,4.03088170941919,16.1844944150653,55.8639905788004,24.6340685454197,24.2719163140282,0.510199763951823,0.760110670397989,0.267370236944407,0.545174640463665,0.756247833347879,0.543587071704678,0.540961297997274,0.517945273010992,0.155916379787959,0.150960576685611,1
"91",91,26.9604353734758,37.0937191043049,18.4603081606328,0.194270018488169,31.0081271221861,33.964690376306,0.512625274481252,0.622286065295339,4.59331706073135,7.31557563599199,19.0669500932563,57.3593844473362,22.3950071982108,21.8799162097275,0.533916549943388,0.710821129498072,0.2448443680536,0.530923667922616,0.746738375048153,0.494968691584654,0.50864025556948,0.4956209493801,0.196043940226082,0.15849809111096,1
"92",92,34.796528875595,26.1850852251519,20.8200277723372,0.17357786053326,31.05246365536,37.3489941225853,0.582155872171279,0.527291465166491,5.43888964038342,4.43857444357127,17.024059346877,54.1520056547597,25.5059668933973,23.1644636951387,0.487785261869431,0.714929271466099,0.365258455742151,0.471830646554008,0.770837374031544,0.496351676620543,0.521604653983377,0.516385767888278,0.19413105417043,0.198436294810381,1
"93",93,30.152747083921,26.730061143171,17.5122484900057,0.147531221620739,34.5222079660743,43.5909180692397,0.553777476656251,0.645648997754324,7.35974931810051,4.47353129275143,18.4915743535385,56.4539513853379,25.7460301788524,24.309087395668,0.535014170990326,0.720173755357973,0.392940442170948,0.479344053985551,0.717084924713708,0.486930909217335,0.460427098814398,0.521693039103411,0.173885246552527,0.151658250857145,1
"94",94,34.8513719195034,26.9412443425972,16.430008109659,0.118184324866161,25.9696496790275,37.5149601639714,0.580733274086379,0.595556750381365,7.09427069779485,4.62733280938119,16.0308524465654,55.1310560619459,28.208409100771,26.4424889185466,0.502464982960373,0.715119472471997,0.241177082713693,0.478741150628775,0.770147617673501,0.53446950155776,0.494123091059737,0.477272037602961,0.183869726315606,0.197927943384275,0
"95",95,29.805598637322,36.081228130497,20.9677328690886,0.17303668805398,34.8323964001611,40.552602148382,0.592818160669413,0.641479473980144,4.25470056198537,4.46600620355457,10.1426942495164,53.6074670497328,29.5977099519223,21.3899370841682,0.48078500838019,0.791913319425657,0.341410392150283,0.459255363792181,0.760415970045142,0.542395019438118,0.529538934445009,0.515456267213449,0.180025551281869,0.185418216709513,1
"96",96,27.8153667890001,36.3564780016895,27.879021897912,0.161462704394944,36.7724944744259,30.8686504152138,0.537076066422742,0.578062550339382,5.78324644360691,6.42275134194642,12.9584516072646,58.9333799853921,28.767037561629,20.9350909548812,0.538589555001818,0.789902937412262,0.223333820234984,0.526694630249403,0.76940850042738,0.528243636060506,0.458181570121087,0.490466986736283,0.158318893960677,0.156896143511403,1
"97",97,36.7344145197421,39.8868296283763,31.3614753969014,0.106104159005918,29.6927865687758,40.3396637644619,0.568485435238108,0.62473049616674,5.61252088751644,7.77892563119531,24.5659310359042,54.7997090686113,24.112771677319,24.9043049919419,0.461482688155957,0.700111363991164,0.200620637694374,0.523726524831727,0.735391150135547,0.5483522499213,0.472747733816504,0.546248975768685,0.183818552154116,0.172295913728885,1
"98",98,26.4039248006884,34.3682948092464,22.6528426036239,0.105329538322985,44.2927649896592,41.9819291378371,0.515320543758571,0.645659719745163,5.16134470608085,6.94532567355782,20.5537096911576,56.5095313475467,27.3712696973234,26.6501277592033,0.481417309236713,0.744780971645378,0.256473618140444,0.513477357057855,0.774045896274038,0.51249396384228,0.487431039218791,0.530960824922659,0.1773341485532,0.183881484274752,0
"99",99,32.0016856235452,29.330351628596,24.3557665161788,0.14552563149482,28.1998932082206,30.2828254876658,0.502198954403866,0.504277287737932,5.37513978406787,6.05893314722925,11.3725326105487,58.102621731814,24.6187324402854,24.4719421677291,0.501208145776764,0.76254544693511,0.230652081407607,0.526736695598811,0.779677798622288,0.473503697803244,0.493484170315787,0.488682304788381,0.152005169214681,0.166509804991074,1
"100",100,32.6725818985142,27.9986766155344,17.0803156606853,0.118096213694662,36.5047596767545,30.5522185773589,0.51445400294615,0.526355248875916,7.72898797038943,4.32553158234805,20.1683049323037,51.4154383330606,26.9765423797071,28.30870449543,0.522601769864559,0.723585548950359,0.306208012625575,0.503432035329752,0.705605463823304,0.545166323054582,0.519460619240999,0.453022602642886,0.152397487743292,0.175716377119534,0
"101",101,33.9998343889602,37.0137677306775,26.0774688869715,0.149130592402071,33.4158442448825,38.667333482299,0.533628673292696,0.624239500937983,5.2023043455556,6.05389817245305,10.0648193911184,58.6963925790042,25.8124221977778,24.0311597008258,0.536801638989709,0.732388740638271,0.221284344792366,0.537829817319289,0.713056952483021,0.461213363031857,0.541361631220207,0.54717270610854,0.17254904814763,0.178570665582083,1
"102",102,29.9923531047534,35.916440654546,21.6546205952764,0.198187144822441,27.4485941696912,41.8505378917325,0.521669710450806,0.593609313387424,7.64363508857787,7.16070689912885,13.8861769356299,52.0632628560998,24.5769162545912,22.8651380143128,0.476094197784551,0.774684870685451,0.292425239598379,0.547410643682815,0.716506597097032,0.530056128907017,0.477600272046402,0.470104400929995,0.178381454444025,0.199026254483033,0
"103",103,32.3291955050081,28.2557196205016,22.7954344339669,0.122412210726179,32.2857041470706,41.028915499337,0.626726012350991,0.616160198440775,4.01178843807429,7.34486277122051,17.4979506037198,56.1710691661574,25.2528066653758,28.6729617603123,0.545913002314046,0.726691934047267,0.230932381004095,0.522332219826058,0.724579052091576,0.496887932321988,0.455010193330236,0.541980802942999,0.190720567258541,0.157128637994174,1
"104",104,39.3171074124984,36.1635775805917,31.4203006513417,0.17125286553055,44.9745231913403,34.0280657855328,0.56230878009228,0.615001945011318,5.18966540507972,7.99890038836747,14.2888572020456,50.1379955001175,22.6531356293708,21.4534363220446,0.549160739942454,0.765746436687186,0.256665267981589,0.523007875215262,0.709639630769379,0.452338933153078,0.496161784976721,0.529375091008842,0.186203029169701,0.18172845961526,1
"105",105,32.243535957532,37.9998056241311,26.8959757909179,0.115012605930679,40.9577258629724,42.0804963656701,0.584418527502567,0.536397806520108,5.11454142723233,5.68819256220013,18.1415356800426,52.0986929046921,22.29145338526,22.6792268338613,0.47889237627387,0.755195949063636,0.209934457251802,0.498287283349782,0.799785244418308,0.4573166256072,0.527196566923521,0.529873295198195,0.18518481241772,0.15638375482522,1
