"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos","ans_tipo","cenario_oferta"
"65",65,37.2196005831938,34.7539225057699,17.2435448691249,0.150107382028364,28.3985644951463,37.0888212171849,0.574177002580836,0.591367139620706,6.88634392619133,4.02204837184399,14.0524514974095,58.3342707133852,22.7357684005983,22.274049858097,0.533438797947019,0.711448074737564,0.232514575263485,0.523137011541985,0.740510004758835,0.467319777118973,0.503907835483551,0.484696867084131,0.176036564726382,0.191988813958596,0,"constante","cenario_reducao10"
"66",66,31.7277451208793,34.8065002355725,27.41040302068,0.116697229631245,25.2056244015694,42.501025685342,0.618702863401268,0.646051781170536,6.78196593746543,7.53199585340917,22.3449025128502,52.4200507043861,22.7646038914099,21.695381605532,0.455609969887882,0.707064898894168,0.321526002092287,0.529502540198155,0.731148895644583,0.474143542116508,0.464326258399524,0.489910036092624,0.160638303949963,0.151821165310685,1,"constante","cenario_reducao20"
"67",67,37.150965295732,30.9288064215798,24.8147636651993,0.111965919448994,31.4693946251646,30.1551166176796,0.556881463038735,0.526375206850935,7.17683490831405,5.22218908090144,10.3875438065734,53.8357126386836,20.6050774850883,21.644293142017,0.458419988537207,0.774826270760968,0.210737100476399,0.521283297450282,0.737579707195982,0.543119179015048,0.500701968185604,0.549641157407314,0.153083027410321,0.171495398541447,1,"diminuicao","cenario_reducao10"
"68",68,37.1858426427934,37.1845724282321,18.1738463416696,0.189760996773839,30.3936544898897,34.6369421167765,0.642244904208928,0.645983971224632,5.09787999466062,7.84990830533206,16.0888825799339,51.2026631110348,22.2804457042366,25.8480123849586,0.543264847109094,0.71344074010849,0.212899740180001,0.465563457179815,0.771676223329268,0.477412009914406,0.461253401800059,0.454252541880123,0.180895231978502,0.197085237712599,1,"aumento","cenario_base"
"69",69,36.9151348166633,33.2053512649145,31.58661910519,0.109371487866156,41.5052271215245,31.2922945723403,0.599101367057301,0.586897570814472,4.72782544791698,6.70317145250738,18.9405192120466,52.3322928557172,27.589726888109,21.2527260812931,0.545822962373495,0.700981653342023,0.26670728889294,0.47833880498074,0.746429049922153,0.473949275072664,0.465050261002034,0.495629716827534,0.191253691457678,0.174459164345171,0,"diminuicao","cenario_base"
"70",70,31.5974753140472,38.2769897731487,24.9914105422795,0.186505855666474,43.6732347402722,42.34510639566,0.564914764289279,0.610718789068051,5.85041466820985,7.41719019133598,17.9310947889462,56.8757534888573,23.4459742484614,27.064990629442,0.489667919510975,0.78562559124548,0.226834829617292,0.48745458368212,0.755709349317476,0.546086754160933,0.539729594276287,0.491578045953065,0.167044701683335,0.167335334757809,1,"diminuicao","cenario_base"
"71",71,36.3171273795888,33.2997098134365,28.6145501062274,0.127659146371298,27.5558296730742,37.066608206369,0.625802389730234,0.629872683365829,6.2021803073585,5.73118460830301,20.2385636267718,59.9334948463365,27.1718626702204,29.7666283883154,0.49979705165606,0.733837008033879,0.222087278775871,0.543769620382227,0.729736057156697,0.47011715695262,0.476476712804288,0.491172068379819,0.168024029338267,0.180990148789715,0,"constante","cenario_reducao10"
"72",72,34.4383169733919,38.5907216742635,29.5826253481209,0.102728369273245,43.266752124764,37.9850388842169,0.620704808435403,0.597122915589716,6.49087085667998,7.70238653477281,17.6171936152969,58.3216809155419,22.0312551711686,26.9795357109979,0.490045918454416,0.749071069713682,0.258883107546717,0.48282622823026,0.788568174513057,0.529294914170168,0.525038249162026,0.48049572177697,0.164892062102444,0.164630428748205,1,"constante","cenario_base"
"73",73,35.6527360202745,33.8119205052499,30.0486683957279,0.178738496336155,37.1046789549291,35.9309314365964,0.564059345773421,0.60420441768365,5.93157369550318,7.01750714424998,18.3155769307632,56.9796520704404,20.5532352998853,29.6003832831047,0.471773068374023,0.757199531933293,0.372280493052676,0.472733400110155,0.774274424253963,0.471068982104771,0.484277498815209,0.507117520063184,0.196852789772674,0.15083714715438,1,"diminuicao","cenario_base"
"74",74,25.009371599881,31.3519547646865,28.8076219819486,0.135866029979661,33.0057033291087,36.8165575421881,0.549408576427959,0.649385815730784,4.5193238966167,5.10817456804216,22.6186015713029,55.2484183083288,27.268727151677,28.9921244699508,0.524864722578786,0.711265800660476,0.345353582687676,0.450971873151138,0.755686056637205,0.549568472965621,0.513565474702045,0.52923441787716,0.19054061191855,0.167604373150971,1,"constante","cenario_base"
"75",75,32.1297486114781,39.2437798448373,26.2423757836223,0.102510296576656,38.3159060683101,31.7235142062418,0.584756076941267,0.627406009996776,7.53598722815514,6.74604075215757,14.6876524039544,51.8310291436501,22.6629118341953,29.9483242561109,0.515451679914258,0.708457185793668,0.273777175229043,0.499223234062083,0.797248128359206,0.477829836518504,0.471116913063452,0.462123890197836,0.175833734753542,0.157882285746746,1,"aumento","cenario_base"
"76",76,28.3017832774203,35.635568551952,26.0628441721201,0.174609359796159,40.3519855439663,30.4663626418915,0.629184375796467,0.614873335743323,7.96527171134949,7.6853890158236,10.5392218043562,59.8214182420634,23.3027138793841,22.3851055442356,0.502045280835591,0.786709859385155,0.216090437024832,0.529023330542259,0.724020758317783,0.53183861640282,0.522211634903215,0.497990106209181,0.174843781196978,0.19685140120564,0,"aumento","cenario_reducao10"
"77",77,30.6972480658442,31.1995811213274,20.3425440751016,0.102962557715364,35.4379140026867,30.3481631807517,0.587880653713364,0.520649798482191,7.44786174409091,6.96298368088901,22.2399109089747,58.2406779448502,28.525000330992,27.8127187909558,0.470918598747812,0.750277779484168,0.296981469774619,0.515085447905585,0.787608928629197,0.477501407288946,0.527750890771858,0.527373280772008,0.198427365696989,0.189361736550927,1,"diminuicao","cenario_reducao10"
"78",78,34.1915650491137,25.2754612558056,16.47903720662,0.143386483099312,32.8901503421366,31.1627901799511,0.596768019243609,0.514278340118472,7.4090028712526,6.69002420175821,21.6786518413574,59.6828719926998,20.0558410887606,26.9808691460639,0.523635464860126,0.749288934236392,0.235055357357487,0.466145477746613,0.794810312381014,0.492507950612344,0.545970152271912,0.467149256053381,0.198816324362997,0.176806000631768,1,"constante","cenario_base"
"79",79,30.2769686386455,33.5010112414602,22.7178274393082,0.125662683299743,44.3157366709784,35.4229664301965,0.615062610432506,0.578277234034613,5.50965442880988,6.97640959359705,22.8906923695467,55.2459375048056,24.3326834123582,24.3594881915487,0.502006751880981,0.774864760460332,0.383259536139667,0.548991381004453,0.774543249653652,0.522789117135108,0.546076327445917,0.526405155588873,0.181557236087974,0.179879607760813,1,"diminuicao","cenario_base"
"80",80,26.6670313652139,32.3509517963976,21.6869547367096,0.14980152209755,25.9797108126804,41.421130875824,0.603928553604055,0.528869145817589,6.46830599941313,4.45342417433858,10.9857903479133,57.440785903018,21.1837989883497,26.8716762494296,0.466700853756629,0.7172989531653,0.213180110277608,0.458874607644975,0.739178725960664,0.514238194306381,0.496608136058785,0.47971784635447,0.151193288271315,0.152493867778685,1,"constante","cenario_reducao20"
"81",81,28.6542920907959,38.1801103183534,22.2773000635207,0.165335523057729,28.0661654332653,41.1492246261332,0.63001965242438,0.609719776711427,6.07336957007647,4.16421706974506,10.132091777632,57.9582173656672,25.0379622890614,21.4841378550045,0.504053119244054,0.703404365316965,0.393680559564382,0.523077290924266,0.752195828408003,0.511857032822445,0.540577530139126,0.48638655829709,0.171239293541294,0.154817149462178,0,"aumento","cenario_base"
"82",82,35.0208338117227,37.1927903185133,18.750989317894,0.108365688566118,38.9367813104764,31.4653830521274,0.514204632840119,0.574188046820927,4.14771683979779,5.49248243030161,18.8752131327055,55.0142697081901,29.7585407854058,20.2215446648188,0.487776613468304,0.758557783160359,0.27407965590246,0.473633437464014,0.757346661039628,0.509354477981105,0.51742734874133,0.48668832515832,0.192919050680939,0.178562148765195,0,"diminuicao","cenario_reducao20"
"83",83,31.2647016951814,37.8114996629301,21.1142739094794,0.118047246173956,39.5557174645364,44.428581262473,0.591490894125309,0.521413873007987,6.97212973795831,6.00663786381483,23.0442307062913,55.2065475820564,26.6174864489585,21.3549919985235,0.537882306543179,0.718748185853474,0.295777157647535,0.545832296740264,0.753018399095163,0.518251678464003,0.516379408328794,0.50236569037661,0.192212325439323,0.195064860756975,1,"constante","cenario_reducao10"
"84",84,36.822937510442,30.5184392165393,22.6168810278177,0.110446250159293,27.1675883093849,32.1480664273258,0.536131218448281,0.626182545360643,7.36971401702613,7.8015367584303,16.6943782870658,57.0471238275059,28.8414601655677,26.9208693737164,0.536972520058043,0.719248046819121,0.239829686284065,0.479736177134328,0.794731264398433,0.539798693940975,0.515110536734574,0.463900372711942,0.179219014022965,0.199847341515124,1,"aumento","cenario_base"
"85",85,26.5429696638603,38.1092486926354,28.1493711471558,0.181239298381843,34.2913709115237,37.2699261177331,0.570446248841472,0.641195593902376,4.19646126870066,7.793825449422,10.5636250693351,54.7670343960635,27.3461603582837,23.0963897076435,0.478549601580016,0.796098751877435,0.326111948117614,0.473313462664373,0.787647054274566,0.476428177347407,0.495291192899458,0.480676589999348,0.185096323303878,0.184392771217972,0,"aumento","cenario_base"
"86",86,31.5233911224641,27.2700725717004,20.3502432815731,0.162750244163908,37.8425107244402,38.4736648527905,0.542588313005399,0.541695121547673,7.57315683085471,6.57847327739,16.1543587490451,52.9409403423779,25.0527577567846,23.4873106121086,0.480015885317698,0.716225920454599,0.386397746019065,0.511241340427659,0.762311580008827,0.486869859113358,0.501412944728509,0.53391704109963,0.155490302667022,0.194966383324936,1,"aumento","cenario_reducao20"
"87",87,39.7743546997663,29.2271750455257,17.8493193127215,0.163057248597033,32.9422187572345,43.9845838572364,0.637766191794071,0.52255689316662,5.51270981132984,5.26176480948925,15.4782431677449,55.3609940316528,28.8613812159747,28.9981900691055,0.485370370117016,0.725635479646735,0.380949873710051,0.454045412945561,0.790001707687043,0.526562497229315,0.521769434725866,0.525486885756254,0.164463476301171,0.163673472078517,1,"aumento","cenario_reducao20"
"88",88,38.3957667159848,35.0005773676094,16.4693858399987,0.139088985021226,44.8086051410064,42.3003715602681,0.559961607377045,0.606001016392838,6.78225720580667,6.12946468312293,17.148772458313,55.8924593939446,24.9540910799988,24.7729422152042,0.496311839320697,0.758726471220143,0.311792994802818,0.455895977444015,0.775468892534263,0.547619428671897,0.490335369831882,0.509389858948998,0.178866964753252,0.166335524478927,0,"constante","cenario_reducao10"
"89",89,38.297035911819,39.6607536519878,28.909684766084,0.143225357378833,38.5741761978716,37.9962455935311,0.584801699046511,0.584800789155997,6.86924545001239,6.6986179780215,12.0051663357299,56.601163870655,27.801101738587,27.474448136054,0.504933980572969,0.716699845856056,0.286150219617411,0.531309431814589,0.727694309293292,0.450117063801736,0.471516876108944,0.454858019156382,0.187936918565538,0.175225238816347,1,"constante","cenario_reducao20"
"90",90,27.6257897540927,33.74109604978,23.6820229850709,0.134863400226459,31.3063691509888,35.7670347054955,0.512131551851053,0.513575366139412,6.73009978700429,7.42878779675812,17.1918438491412,59.5620569470339,25.0676520634443,26.3604054483585,0.497874070121907,0.764422469888814,0.394384646369144,0.463160114688799,0.70077204273548,0.473607831308618,0.491229962767102,0.517237136838958,0.179319952894002,0.162415908521507,1,"aumento","cenario_reducao20"
"91",91,26.9604353734758,32.898851193022,28.8999670445919,0.179355775867589,28.0753852007911,38.1898246833589,0.641405027732253,0.584051061060745,5.20162542443722,6.22804153244942,13.964690376306,52.7090250723995,20.8416849654168,28.1313284137286,0.531524043530226,0.719552394584753,0.229665853036568,0.455171274137683,0.7828893908998,0.537027714285068,0.510446333955042,0.491205925331451,0.186796922236681,0.176332108408678,1,"constante","cenario_reducao10"
"92",92,34.796528875595,25.9117333730683,17.2640909068286,0.188693611207418,31.0250347154215,41.9509190227836,0.61036679079989,0.592289009480737,5.21049273107201,4.37757261376828,17.3489941225853,52.6474318793043,25.4770581447519,25.3243666538037,0.468194310110994,0.753205228992738,0.271944482019171,0.47926352485083,0.710964361089282,0.493833431904204,0.496827062312514,0.455778268747963,0.170760028273799,0.181285337673035,0,"constante","cenario_reducao10"
"93",93,30.152747083921,39.5355829549953,17.8453985527158,0.16511270867195,26.8903106125072,39.4101504329592,0.571296832431108,0.582262990344316,5.90444159321487,6.84496184904128,23.5909180692397,52.5611695670523,23.5851651104167,24.2578271520324,0.547099331836216,0.733202825556509,0.367987465905026,0.458976389584132,0.711838282318786,0.507919963891618,0.506610495690256,0.523349627037533,0.182269756926689,0.169145073485561,0,"aumento","cenario_reducao20"
"94",94,34.8513719195034,26.803556928644,18.0706606321037,0.159286326426081,25.5375101370737,31.5593550098129,0.527276487299241,0.559023642307147,4.1939299358055,7.34088646154851,17.5149601639714,54.3503564130515,25.3822182724252,24.9328249599785,0.513704500254244,0.757664325227961,0.354713534889743,0.501553596323356,0.71568332023453,0.495001873816364,0.490205682977103,0.460995416506194,0.175655280309729,0.173963733168785,0,"constante","cenario_reducao20"
"95",95,29.805598637322,26.3254495151341,27.8199766725302,0.132782209385186,31.2096660863608,32.8798876446672,0.609555032080971,0.562500222586095,5.96647928003222,5.5711977398023,20.552602148382,54.26701113116,26.1878773779608,20.6013559317216,0.544319649320096,0.757374621066265,0.212735028099269,0.522932413616218,0.711650155088864,0.484270119806752,0.450951294996776,0.545423066359945,0.168037335248664,0.171373221953399,0,"diminuicao","cenario_reducao10"
"96",96,27.8153667890001,38.2114617235493,28.1135765351355,0.107568936794996,39.84877737239,42.6316565042362,0.592194056592416,0.635736638237722,6.35449889488518,4.77890817821026,10.8686504152138,53.9136976143345,22.4717377615161,26.1097141331993,0.502041700226255,0.727751845144667,0.289162322180346,0.535344385588542,0.760568783548661,0.491327608772554,0.469723010715097,0.479281938727945,0.19466689992696,0.171679815673269,0,"constante","cenario_reducao10"
"97",97,36.7344145197421,32.6255594461691,31.8792849369347,0.159138724207878,44.2018442461267,37.1906491869595,0.509156238508876,0.601043297629803,4.93855731375515,5.03358278982341,20.3396637644619,55.6800662097521,24.5656956825405,26.2794014322571,0.53315366411116,0.72408200034406,0.280626044375822,0.497775987628847,0.794473140779883,0.518279447965324,0.547106206906028,0.468180665723048,0.173998545343056,0.172052844509017,1,"aumento","cenario_reducao20"
"98",98,26.4039248006884,30.0624249596149,25.9928477965295,0.117833676352166,33.3160532545298,41.6589088202454,0.507994307484478,0.64321853480069,7.85855299793184,4.14858530461788,21.9819291378371,53.7302772700787,21.0213695839047,21.5636285836808,0.547106479830109,0.790365859423764,0.258067235304043,0.479882077360526,0.773633141838945,0.546229856275022,0.520358064607717,0.539551946776919,0.182547656737734,0.151198234944604,0,"diminuicao","cenario_reducao20"
